Date,Description,Debit,Credit,Amount,sub-category,Category,Category Type,Unnamed: 8,Unnamed: 9,Data validation,Unnamed: 11,Unnamed: 12,Source
2022-04-10,travel,1676.0,0.0,-1676.0,travelling,Transport,Expenses,,,,,,original
2022-04-12,medical,43.0,0.0,-43.0,health,Medical,Expenses,,,,,,original
2022-04-12,medical,3500.0,0.0,-3500.0,health,Medical,Expenses,,,,,,original
2022-04-27,,,,1115.76,,Fashion,Income,,,,,,synthetic
2022-04-28,,,,-1834.44,,Salary,Saving,,,,,,synthetic
2022-04-28,,,,3151.09,,Transport,Income,,,,,,synthetic
2022-04-30,,,,2818.83,,Fashion,Income,,,,,,synthetic
2022-04-30,,,,-194.6,,Medical,Expenses,,,,,,synthetic
2022-05-01,,,,-1335.27,,Salary,Saving,,,,,,synthetic
2022-05-01,,,,-2310.42,,Medical,Expenses,,,,,,synthetic
2022-05-01,,,,-2490.3,,Fashion,Saving,,,,,,synthetic
2022-05-01,,,,-1154.58,,Living Expenses,Saving,,,,,,synthetic
2022-05-02,,,,-1294.51,,Savings,Saving,,,,,,synthetic
2022-05-02,,,,-1061.98,,Medical,Expenses,,,,,,synthetic
2022-05-02,,,,-200.44,,Fashion,Expenses,,,,,,synthetic
2022-05-03,,,,-804.9,,Fashion,Saving,,,,,,synthetic
2022-05-04,,,,-1955.69,,Transport,Expenses,,,,,,synthetic
2022-05-04,,,,3424.11,,Transport,Income,,,,,,synthetic
2022-05-04,,,,-1387.81,,Transport,Expenses,,,,,,synthetic
2022-05-05,,,,-717.33,,Medical,Expenses,,,,,,synthetic
2022-05-05,,,,2517.3,,Other Expenses,Income,,,,,,synthetic
2022-05-05,,,,-2795.48,,Living Expenses,Expenses,,,,,,synthetic
2022-05-06,,,,-2982.49,,Salary,Saving,,,,,,synthetic
2022-05-07,,,,2774.67,,Medical,Income,,,,,,synthetic
2022-05-07,,,,-656.97,,Transport,Expenses,,,,,,synthetic
2022-05-09,,,,4263.11,,Living Expenses,Income,,,,,,synthetic
2022-05-12,,,,-154.82,,Transport,Expenses,,,,,,synthetic
2022-05-13,,,,-1279.39,,Living Expenses,Saving,,,,,,synthetic
2022-05-15,,,,-2283.57,,Medical,Saving,,,,,,synthetic
2022-05-15,,,,2676.77,,Fashion,Income,,,,,,synthetic
2022-05-16,,,,-798.22,,Medical,Expenses,,,,,,synthetic
2022-05-18,,,,-2302.19,,Salary,Saving,,,,,,synthetic
2022-05-19,,,,-899.79,,Other Expenses,Saving,,,,,,synthetic
2022-05-21,,,,-2014.38,,Salary,Expenses,,,,,,synthetic
2022-05-22,,,,280.11,,Medical,Income,,,,,,synthetic
2022-05-22,,,,-2266.19,,Living Expenses,Expenses,,,,,,synthetic
2022-05-23,,,,-2341.77,,Living Expenses,Expenses,,,,,,synthetic
2022-05-24,,,,-2528.01,,Transport,Expenses,,,,,,synthetic
2022-05-24,,,,-2745.04,,Medical,Expenses,,,,,,synthetic
2022-05-24,,,,-241.09,,Other Expenses,Saving,,,,,,synthetic
2022-05-26,,,,-2292.28,,Living Expenses,Expenses,,,,,,synthetic
2022-05-26,,,,-2439.07,,Fashion,Expenses,,,,,,synthetic
2022-05-26,,,,-2368.12,,Salary,Expenses,,,,,,synthetic
2022-05-28,,,,366.32,,Transport,Income,,,,,,synthetic
2022-05-29,,,,-1502.62,,Transport,Saving,,,,,,synthetic
2022-05-29,,,,-744.76,,Transport,Saving,,,,,,synthetic
2022-05-30,,,,-1826.5,,Other Expenses,Expenses,,,,,,synthetic
2022-05-31,,,,-1547.07,,Savings,Saving,,,,,,synthetic
2022-06-01,,,,238.7,,Transport,Income,,,,,,synthetic
2022-06-01,,,,3157.53,,Transport,Income,,,,,,synthetic
2022-06-01,,,,-185.21,,Savings,Expenses,,,,,,synthetic
2022-06-01,,,,-1219.48,,Other Expenses,Saving,,,,,,synthetic
2022-06-02,,,,945.97,,Savings,Income,,,,,,synthetic
2022-06-02,,,,3469.64,,Fashion,Income,,,,,,synthetic
2022-06-02,,,,-46.52,,Salary,Saving,,,,,,synthetic
2022-06-03,,,,-602.73,,Savings,Saving,,,,,,synthetic
2022-06-03,other,1000.0,0.0,-1000.0,other ,Other Expenses,Expenses,,,,,,original
2022-06-04,,,,2447.99,,Medical,Income,,,,,,synthetic
2022-06-04,electricity bill,93.0,0.0,-93.0,electricity bill,Living Expenses,Expenses,,,,,,original
2022-06-05,,,,-2117.23,,Fashion,Saving,,,,,,synthetic
2022-06-05,,,,-428.96,,Other Expenses,Expenses,,,,,,synthetic
2022-06-05,,,,2722.43,,Savings,Income,,,,,,synthetic
2022-06-06,,,,-195.44,,Fashion,Saving,,,,,,synthetic
2022-06-06,,,,-1682.34,,Medical,Expenses,,,,,,synthetic
2022-06-06,,,,-1476.05,,Savings,Expenses,,,,,,synthetic
2022-06-07,,,,-324.59,,Medical,Expenses,,,,,,synthetic
2022-06-08,,,,3270.3,,Savings,Income,,,,,,synthetic
2022-06-09,,,,4183.13,,Living Expenses,Income,,,,,,synthetic
2022-06-10,clothes,250.0,0.0,-250.0,clothes,Fashion,Expenses,,,,,,original
2022-06-11,,,,-1356.87,,Living Expenses,Saving,,,,,,synthetic
2022-06-12,,,,-522.53,,Savings,Saving,,,,,,synthetic
2022-06-14,,,,1787.28,,Living Expenses,Income,,,,,,synthetic
2022-06-15,,,,2850.81,,Savings,Income,,,,,,synthetic
2022-06-16,,,,3735.51,,Salary,Income,,,,,,synthetic
2022-06-16,,,,720.33,,Other Expenses,Income,,,,,,synthetic
2022-06-18,,,,-1981.0,,Fashion,Saving,,,,,,synthetic
2022-06-18,,,,2183.85,,Salary,Income,,,,,,synthetic
2022-06-19,,,,-1337.78,,Salary,Expenses,,,,,,synthetic
2022-06-19,,,,3416.84,,Other Expenses,Income,,,,,,synthetic
2022-06-19,,,,-530.72,,Salary,Saving,,,,,,synthetic
2022-06-20,,,,-2897.48,,Living Expenses,Expenses,,,,,,synthetic
2022-06-21,,,,-873.73,,Transport,Saving,,,,,,synthetic
2022-06-21,,,,3750.35,,Fashion,Income,,,,,,synthetic
2022-06-22,,,,4076.47,,Salary,Income,,,,,,synthetic
2022-06-23,,,,-301.63,,Salary,Expenses,,,,,,synthetic
2022-06-23,,,,-1238.13,,Other Expenses,Expenses,,,,,,synthetic
2022-06-24,,,,-786.83,,Fashion,Expenses,,,,,,synthetic
2022-06-24,,,,-1526.12,,Fashion,Expenses,,,,,,synthetic
2022-06-25,,,,3065.17,,Fashion,Income,,,,,,synthetic
2022-06-27,,,,-1389.52,,Fashion,Expenses,,,,,,synthetic
2022-06-27,,,,1177.08,,Medical,Income,,,,,,synthetic
2022-06-28,,,,-475.36,,Transport,Saving,,,,,,synthetic
2022-06-30,,,,4286.44,,Savings,Income,,,,,,synthetic
2022-07-01,,,,-2480.3,,Medical,Saving,,,,,,synthetic
2022-07-02,electricity bill,93.0,0.0,-93.0,electricity bill,Living Expenses,Expenses,,,Gas,living expenses,expenses,original
2022-07-02,,,,1621.98,,Salary,Income,,,,,,synthetic
2022-07-02,,,,617.73,,Fashion,Income,,,,,,synthetic
2022-07-02,,,,4698.37,,Salary,Income,,,,,,synthetic
2022-07-03,electricity bill,93.0,0.0,-93.0,electricity bill,Living Expenses,Expenses,,,,,,original
2022-07-04,recharge,211.0,0.0,-211.0,mobile phones,Living Expenses,Expenses,,,,,,original
2022-07-04,,,,-2507.48,,Other Expenses,Expenses,,,,,,synthetic
2022-07-04,,,,1970.81,,Transport,Income,,,,,,synthetic
2022-07-05,,,,-1150.24,,Transport,Saving,,,,,,synthetic
2022-07-06,recharge,30.0,0.0,-30.0,mobile phones,Living Expenses,Expenses,,,,,,original
2022-07-06,,,,-772.15,,Salary,Expenses,,,,,,synthetic
2022-07-07,,,,-208.39,,Living Expenses,Saving,,,,,,synthetic
2022-07-07,,,,2048.94,,Savings,Income,,,,,,synthetic
2022-07-08,,,,3448.16,,Fashion,Income,,,,,,synthetic
2022-07-09,,,,-561.55,,Medical,Expenses,,,,,,synthetic
2022-07-09,,,,-240.76,,Transport,Expenses,,,,,,synthetic
2022-07-09,,,,-1115.28,,Fashion,Expenses,,,,,,synthetic
2022-07-11,,,,2491.78,,Living Expenses,Income,,,,,,synthetic
2022-07-11,,,,1521.99,,Salary,Income,,,,,,synthetic
2022-07-11,,,,4293.41,,Fashion,Income,,,,,,synthetic
2022-07-11,,,,-325.71,,Medical,Expenses,,,,,,synthetic
2022-07-12,,,,-337.52,,Other Expenses,Expenses,,,,,,synthetic
2022-07-12,,,,-489.08,,Transport,Expenses,,,,,,synthetic
2022-07-13,,,,-366.04,,Other Expenses,Expenses,,,,,,synthetic
2022-07-16,,,,4359.12,,Medical,Income,,,,,,synthetic
2022-07-19,,,,3722.22,,Transport,Income,,,,,,synthetic
2022-07-19,,,,1984.85,,Other Expenses,Income,,,,,,synthetic
2022-07-21,,,,-2942.84,,Fashion,Saving,,,,,,synthetic
2022-07-24,,,,1999.58,,Transport,Income,,,,,,synthetic
2022-07-24,,,,-1110.01,,Transport,Saving,,,,,,synthetic
2022-07-25,,,,-1190.25,,Medical,Saving,,,,,,synthetic
2022-07-27,,,,-977.08,,Medical,Expenses,,,,,,synthetic
2022-07-27,,,,4190.33,,Salary,Income,,,,,,synthetic
2022-07-29,,,,2439.07,,Other Expenses,Income,,,,,,synthetic
2022-07-30,,,,-1958.61,,Transport,Expenses,,,,,,synthetic
2022-07-31,,,,-1348.83,,Other Expenses,Expenses,,,,,,synthetic
2022-08-02,,,,-2530.95,,Savings,Saving,,,,,,synthetic
2022-08-02,,,,-1622.21,,Fashion,Saving,,,,,,synthetic
2022-08-03,,,,-1253.15,,Salary,Expenses,,,,,,synthetic
2022-08-05,,,,-2805.58,,Other Expenses,Saving,,,,,,synthetic
2022-08-06,recharge,30.0,0.0,-30.0,mobile phones,Living Expenses,Expenses,,,,,,original
2022-08-06,,,,3657.5,,Living Expenses,Income,,,,,,synthetic
2022-08-07,,,,-2191.06,,Transport,Expenses,,,,,,synthetic
2022-08-07,,,,-2279.57,,Savings,Saving,,,,,,synthetic
2022-08-10,,,,-430.84,,Transport,Saving,,,,,,synthetic
2022-08-10,shopping,1247.0,0.0,-1247.0,clothes,Fashion,Expenses,,,,,,original
2022-08-10,,,,-1412.87,,Savings,Expenses,,,,,,synthetic
2022-08-10,food,500.0,0.0,-500.0,groceries & foods,Living Expenses,Expenses,,,,,,original
2022-08-12,,,,2358.72,,Other Expenses,Income,,,,,,synthetic
2022-08-13,,,,-2458.78,,Savings,Saving,,,,,,synthetic
2022-08-13,,,,-2473.55,,Transport,Expenses,,,,,,synthetic
2022-08-14,,,,-1440.83,,Salary,Saving,,,,,,synthetic
2022-08-15,,,,955.57,,Salary,Income,,,,,,synthetic
2022-08-17,,,,-426.63,,Other Expenses,Expenses,,,,,,synthetic
2022-08-17,,,,1342.38,,Fashion,Income,,,,,,synthetic
2022-08-18,,,,3842.28,,Medical,Income,,,,,,synthetic
2022-08-20,,,,-834.9,,Medical,Saving,,,,,,synthetic
2022-08-20,,,,-399.32,,Other Expenses,Saving,,,,,,synthetic
2022-08-20,,,,-2581.63,,Other Expenses,Saving,,,,,,synthetic
2022-08-21,,,,1433.46,,Other Expenses,Income,,,,,,synthetic
2022-08-22,,,,3862.92,,Savings,Income,,,,,,synthetic
2022-08-22,,,,-715.6,,Salary,Saving,,,,,,synthetic
2022-08-22,,,,-1925.69,,Living Expenses,Saving,,,,,,synthetic
2022-08-24,,,,-627.6,,Transport,Saving,,,,,,synthetic
2022-08-24,,,,-2348.95,,Salary,Expenses,,,,,,synthetic
2022-08-24,,,,-2900.19,,Medical,Expenses,,,,,,synthetic
2022-08-26,,,,-2542.59,,Living Expenses,Saving,,,,,,synthetic
2022-08-26,,,,-1834.71,,Transport,Saving,,,,,,synthetic
2022-08-26,,,,782.98,,Salary,Income,,,,,,synthetic
2022-08-27,,,,-438.08,,Transport,Expenses,,,,,,synthetic
2022-08-27,,,,-313.85,,Transport,Expenses,,,,,,synthetic
2022-08-27,,,,4742.06,,Living Expenses,Income,,,,,,synthetic
2022-08-30,,,,-2855.95,,Other Expenses,Expenses,,,,,,synthetic
2022-08-30,,,,-1536.3,,Living Expenses,Saving,,,,,,synthetic
2022-08-30,,,,3636.89,,Savings,Income,,,,,,synthetic
2022-08-31,,,,-460.68,,Medical,Saving,,,,,,synthetic
2022-09-02,paid to someone,500.0,0.0,-500.0,other ,Other Expenses,Expenses,,,other ,other expenses,expenses,original
2022-09-03,,,,-2369.79,,Salary,Expenses,,,,,,synthetic
2022-09-05,,,,-1947.3,,Fashion,Saving,,,,,,synthetic
2022-09-05,,,,4558.1,,Fashion,Income,,,,,,synthetic
2022-09-05,,,,-2470.8,,Savings,Expenses,,,,,,synthetic
2022-09-05,,,,3975.44,,Medical,Income,,,,,,synthetic
2022-09-05,,,,-1782.43,,Other Expenses,Expenses,,,,,,synthetic
2022-09-06,,,,3342.02,,Other Expenses,Income,,,,,,synthetic
2022-09-06,,,,-454.85,,Living Expenses,Saving,,,,,,synthetic
2022-09-06,recharge,30.0,0.0,-30.0,mobile phones,Living Expenses,Expenses,,,,,,original
2022-09-07,,,,-2174.89,,Savings,Saving,,,,,,synthetic
2022-09-07,,,,4875.1,,Savings,Income,,,,,,synthetic
2022-09-08,,,,-1436.99,,Fashion,Saving,,,,,,synthetic
2022-09-09,,,,-2593.88,,Medical,Expenses,,,,,,synthetic
2022-09-09,,,,-1482.0,,Medical,Expenses,,,,,,synthetic
2022-09-09,,,,-2065.97,,Transport,Saving,,,,,,synthetic
2022-09-10,,,,-2643.35,,Other Expenses,Expenses,,,,,,synthetic
2022-09-10,,,,-1974.0,,Fashion,Saving,,,,,,synthetic
2022-09-10,,,,-2544.95,,Salary,Expenses,,,,,,synthetic
2022-09-11,,,,2318.17,,Medical,Income,,,,,,synthetic
2022-09-11,food,163.0,0.0,-163.0,groceries & foods,Living Expenses,Expenses,,,,,,original
2022-09-13,,,,3262.13,,Savings,Income,,,,,,synthetic
2022-09-14,,,,-1032.83,,Medical,Expenses,,,,,,synthetic
2022-09-16,,,,1979.38,,Other Expenses,Income,,,,,,synthetic
2022-09-16,,,,1270.03,,Medical,Income,,,,,,synthetic
2022-09-18,,,,-1481.97,,Fashion,Saving,,,,,,synthetic
2022-09-18,,,,-2096.7,,Other Expenses,Saving,,,,,,synthetic
2022-09-18,,,,1125.26,,Salary,Income,,,,,,synthetic
2022-09-19,,,,4943.14,,Other Expenses,Income,,,,,,synthetic
2022-09-19,,,,-2114.04,,Living Expenses,Expenses,,,,,,synthetic
2022-09-19,,,,-1755.73,,Other Expenses,Expenses,,,,,,synthetic
2022-09-19,,,,4706.86,,Fashion,Income,,,,,,synthetic
2022-09-20,,,,-1077.32,,Medical,Expenses,,,,,,synthetic
2022-09-20,,,,-2534.43,,Salary,Expenses,,,,,,synthetic
2022-09-21,,,,-410.53,,Medical,Saving,,,,,,synthetic
2022-09-21,,,,507.32,,Living Expenses,Income,,,,,,synthetic
2022-09-21,,,,-1882.6,,Living Expenses,Saving,,,,,,synthetic
2022-09-22,,,,2780.52,,Other Expenses,Income,,,,,,synthetic
2022-09-22,,,,-2178.43,,Medical,Saving,,,,,,synthetic
2022-09-22,,,,-2906.8,,Living Expenses,Expenses,,,,,,synthetic
2022-09-23,,,,1045.28,,Medical,Income,,,,,,synthetic
2022-09-23,,,,4669.57,,Living Expenses,Income,,,,,,synthetic
2022-09-25,,,,-2183.45,,Fashion,Expenses,,,,,,synthetic
2022-09-26,,,,-225.4,,Salary,Expenses,,,,,,synthetic
2022-09-29,,,,1923.1,,Transport,Income,,,,,,synthetic
2022-09-29,,,,-1230.16,,Medical,Saving,,,,,,synthetic
2022-09-29,,,,-1699.26,,Other Expenses,Saving,,,,,,synthetic
2022-09-30,,,,3308.65,,Savings,Income,,,,,,synthetic
2022-10-01,,,,-516.6,,Fashion,Expenses,,,,,,synthetic
2022-10-01,,,,-2183.63,,Salary,Expenses,,,,,,synthetic
2022-10-01,,,,-1046.65,,Fashion,Saving,,,,,,synthetic
2022-10-02,other,500.0,0.0,-500.0,other ,Other Expenses,Expenses,,,,,,original
2022-10-03,,,,-1331.86,,Transport,Expenses,,,,,,synthetic
2022-10-03,,,,-808.27,,Other Expenses,Saving,,,,,,synthetic
2022-10-03,,,,-2212.5,,Salary,Saving,,,,,,synthetic
2022-10-03,,,,4192.51,,Salary,Income,,,,,,synthetic
2022-10-03,,,,-2955.96,,Living Expenses,Expenses,,,,,,synthetic
2022-10-03,,,,-244.55,,Medical,Saving,,,,,,synthetic
2022-10-04,,,,4962.83,,Salary,Income,,,,,,synthetic
2022-10-04,,,,-2824.61,,Other Expenses,Saving,,,,,,synthetic
2022-10-04,fixed deposit,0.0,17820.0,17820.0,fixed deposit,Savings,Saving,,,,,,original
2022-10-05,,,,-1801.7,,Other Expenses,Saving,,,,,,synthetic
2022-10-05,,,,-2143.97,,Savings,Expenses,,,,,,synthetic
2022-10-06,,,,-1500.25,,Savings,Saving,,,,,,synthetic
2022-10-07,,,,-1755.88,,Medical,Expenses,,,,,,synthetic
2022-10-08,,,,-733.57,,Medical,Expenses,,,,,,synthetic
2022-10-08,,,,-662.65,,Salary,Expenses,,,,,,synthetic
2022-10-09,,,,-2115.79,,Savings,Saving,,,,,,synthetic
2022-10-09,,,,-2803.09,,Salary,Expenses,,,,,,synthetic
2022-10-09,,,,-1330.43,,Salary,Expenses,,,,,,synthetic
2022-10-09,,,,-2924.15,,Medical,Saving,,,,,,synthetic
2022-10-11,,,,-1131.1,,Living Expenses,Expenses,,,,,,synthetic
2022-10-11,,,,-882.55,,Medical,Expenses,,,,,,synthetic
2022-10-12,,,,2339.74,,Savings,Income,,,,,,synthetic
2022-10-12,,,,-2261.93,,Living Expenses,Expenses,,,,,,synthetic
2022-10-13,,,,-101.8,,Salary,Expenses,,,,,,synthetic
2022-10-15,,,,2097.26,,Salary,Income,,,,,,synthetic
2022-10-16,,,,-228.52,,Other Expenses,Expenses,,,,,,synthetic
2022-10-16,,,,-520.01,,Other Expenses,Expenses,,,,,,synthetic
2022-10-16,,,,4847.02,,Transport,Income,,,,,,synthetic
2022-10-21,,,,1336.33,,Living Expenses,Income,,,,,,synthetic
2022-10-22,,,,-2357.12,,Other Expenses,Expenses,,,,,,synthetic
2022-10-22,,,,-1948.97,,Medical,Saving,,,,,,synthetic
2022-10-22,,,,-620.36,,Other Expenses,Saving,,,,,,synthetic
2022-10-22,,,,4104.94,,Medical,Income,,,,,,synthetic
2022-10-23,,,,3258.14,,Other Expenses,Income,,,,,,synthetic
2022-10-24,,,,-1797.3,,Fashion,Expenses,,,,,,synthetic
2022-10-25,,,,-980.3,,Savings,Saving,,,,,,synthetic
2022-10-25,,,,-220.18,,Transport,Expenses,,,,,,synthetic
2022-10-26,,,,3429.42,,Medical,Income,,,,,,synthetic
2022-10-26,,,,4021.89,,Savings,Income,,,,,,synthetic
2022-10-26,,,,-742.9,,Fashion,Saving,,,,,,synthetic
2022-10-28,,,,4514.84,,Medical,Income,,,,,,synthetic
2022-10-29,,,,1932.3,,Transport,Income,,,,,,synthetic
2022-10-29,,,,-119.43,,Medical,Expenses,,,,,,synthetic
2022-10-29,,,,-89.07,,Other Expenses,Expenses,,,,,,synthetic
2022-10-30,,,,4606.63,,Living Expenses,Income,,,,,,synthetic
2022-10-30,,,,4333.29,,Salary,Income,,,,,,synthetic
2022-10-30,,,,-2640.41,,Medical,Saving,,,,,,synthetic
2022-11-01,,,,3622.16,,Fashion,Income,,,,,,synthetic
2022-11-01,,,,-2759.07,,Salary,Saving,,,,,,synthetic
2022-11-02,,,,-897.66,,Fashion,Saving,,,,,,synthetic
2022-11-02,food,1000.0,0.0,-1000.0,groceries & foods,Living Expenses,Expenses,,,,,,original
2022-11-04,recharge,19.0,0.0,-19.0,mobile phones,Living Expenses,Expenses,,,,,,original
2022-11-04,,,,3979.4,,Other Expenses,Income,,,,,,synthetic
2022-11-05,,,,-2656.67,,Salary,Saving,,,,,,synthetic
2022-11-06,,,,4885.79,,Living Expenses,Income,,,,,,synthetic
2022-11-06,,,,-536.14,,Living Expenses,Saving,,,,,,synthetic
2022-11-06,,,,-2799.9,,Transport,Expenses,,,,,,synthetic
2022-11-08,clothes,2000.0,0.0,-2000.0,clothes,Fashion,Expenses,,,,,,original
2022-11-09,,,,1659.8,,Savings,Income,,,,,,synthetic
2022-11-09,,,,-1928.97,,Other Expenses,Expenses,,,,,,synthetic
2022-11-10,,,,-254.37,,Transport,Saving,,,,,,synthetic
2022-11-12,,,,-2049.55,,Medical,Saving,,,,,,synthetic
2022-11-13,,,,-2882.47,,Medical,Expenses,,,,,,synthetic
2022-11-13,,,,-769.21,,Transport,Saving,,,,,,synthetic
2022-11-14,,,,-526.91,,Salary,Expenses,,,,,,synthetic
2022-11-14,,,,-784.84,,Salary,Expenses,,,,,,synthetic
2022-11-15,,,,-2090.97,,Other Expenses,Saving,,,,,,synthetic
2022-11-15,,,,-259.34,,Transport,Saving,,,,,,synthetic
2022-11-15,,,,-2847.49,,Fashion,Expenses,,,,,,synthetic
2022-11-16,,,,-1045.22,,Savings,Expenses,,,,,,synthetic
2022-11-17,,,,4019.25,,Other Expenses,Income,,,,,,synthetic
2022-11-17,,,,4866.99,,Transport,Income,,,,,,synthetic
2022-11-18,,,,-2305.99,,Fashion,Saving,,,,,,synthetic
2022-11-21,,,,-2377.41,,Transport,Expenses,,,,,,synthetic
2022-11-22,,,,1832.92,,Transport,Income,,,,,,synthetic
2022-11-24,,,,-1186.97,,Fashion,Saving,,,,,,synthetic
2022-11-24,,,,4397.23,,Other Expenses,Income,,,,,,synthetic
2022-11-25,,,,448.58,,Fashion,Income,,,,,,synthetic
2022-11-25,,,,-1479.74,,Savings,Saving,,,,,,synthetic
2022-11-25,,,,-1161.25,,Living Expenses,Saving,,,,,,synthetic
2022-11-25,,,,-1189.78,,Transport,Saving,,,,,,synthetic
2022-11-26,,,,-563.19,,Transport,Saving,,,,,,synthetic
2022-11-26,,,,4326.25,,Salary,Income,,,,,,synthetic
2022-11-27,,,,-2023.58,,Fashion,Saving,,,,,,synthetic
2022-11-27,,,,-2162.9,,Transport,Saving,,,,,,synthetic
2022-12-02,food,193.0,0.0,-193.0,groceries & foods,Living Expenses,Expenses,,,,,,original
2022-12-02,,,,-2843.5,,Living Expenses,Expenses,,,,,,synthetic
2022-12-03,,,,-814.83,,Medical,Saving,,,,,,synthetic
2022-12-03,,,,-291.59,,Fashion,Expenses,,,,,,synthetic
2022-12-05,,,,-1877.0,,Fashion,Expenses,,,,,,synthetic
2022-12-05,other,120.0,0.0,-120.0,other ,Other Expenses,Expenses,,,,,,original
2022-12-05,,,,-2807.83,,Living Expenses,Saving,,,,,,synthetic
2022-12-06,,,,-1098.12,,Savings,Saving,,,,,,synthetic
2022-12-06,,,,-2826.93,,Other Expenses,Saving,,,,,,synthetic
2022-12-08,,,,-1904.56,,Living Expenses,Saving,,,,,,synthetic
2022-12-08,,,,-2048.95,,Fashion,Saving,,,,,,synthetic
2022-12-08,,,,-1609.76,,Other Expenses,Saving,,,,,,synthetic
2022-12-09,,,,-2770.5,,Living Expenses,Saving,,,,,,synthetic
2022-12-09,rent received,0.0,3400.0,3400.0,house rent ,Salary,Income,,,,,,original
2022-12-09,,,,2112.64,,Fashion,Income,,,,,,synthetic
2022-12-09,,,,-443.46,,Savings,Saving,,,,,,synthetic
2022-12-10,,,,-1838.58,,Medical,Saving,,,,,,synthetic
2022-12-15,,,,1015.92,,Medical,Income,,,,,,synthetic
2022-12-15,,,,-980.52,,Transport,Saving,,,,,,synthetic
2022-12-16,,,,-1671.26,,Transport,Saving,,,,,,synthetic
2022-12-16,,,,4830.66,,Medical,Income,,,,,,synthetic
2022-12-18,,,,-1280.95,,Medical,Saving,,,,,,synthetic
2022-12-18,,,,2392.58,,Transport,Income,,,,,,synthetic
2022-12-19,,,,-1865.84,,Other Expenses,Expenses,,,,,,synthetic
2022-12-19,,,,2575.46,,Medical,Income,,,,,,synthetic
2022-12-21,,,,-2370.42,,Salary,Expenses,,,,,,synthetic
2022-12-23,,,,-2463.49,,Living Expenses,Saving,,,,,,synthetic
2022-12-23,,,,-432.43,,Medical,Saving,,,,,,synthetic
2022-12-24,,,,-1251.48,,Savings,Expenses,,,,,,synthetic
2022-12-24,,,,-2907.38,,Savings,Expenses,,,,,,synthetic
2022-12-25,,,,-1848.45,,Medical,Saving,,,,,,synthetic
2022-12-25,,,,-869.06,,Fashion,Saving,,,,,,synthetic
2022-12-26,,,,1642.31,,Living Expenses,Income,,,,,,synthetic
2022-12-26,,,,-1793.23,,Living Expenses,Expenses,,,,,,synthetic
2022-12-27,,,,2849.56,,Living Expenses,Income,,,,,,synthetic
2022-12-27,,,,-2043.84,,Other Expenses,Saving,,,,,,synthetic
2022-12-31,,,,-2587.23,,Living Expenses,Expenses,,,,,,synthetic
2022-12-31,,,,-2060.4,,Transport,Expenses,,,,,,synthetic
2022-12-31,,,,4776.34,,Other Expenses,Income,,,,,,synthetic
2022-12-31,,,,-2231.96,,Transport,Saving,,,,,,synthetic
2023-01-01,,,,-1336.68,,Medical,Saving,,,,,,synthetic
2023-01-01,,,,4658.08,,Salary,Income,,,,,,synthetic
2023-01-01,,,,-1464.1,,Other Expenses,Saving,,,,,,synthetic
2023-01-02,,,,-2560.4,,Transport,Expenses,,,,,,synthetic
